treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
500000,SouthernAsia,WesternAsia,3.3243740066334992,1,1
500000,SouthernAsia,WesternAsia,3.2496658845085817,1,1
500000,SouthernAsia,SoutheasternAsia,2.4084903321407864,1,1
500000,SoutheasternAsia,Oceania,3.7168062677097784,1,1
500000,WesternAsia,NorthAmerica,2.3982497185671705,1,1
500000,Europe,WesternAsia,2.4935290844296536,1,1
500000,Russia,Europe,2.2803221635156374,1,1
500000,Africa,Europe,2.3727077444801536,1,1
500000,SouthAmerica,Africa,2.295443382432054,1,1
500000,SouthAmerica,Africa,2.3508875538388043,1,1
500000,WesternAsia,Russia,2.2515984287442365,1,1
500000,SouthernAsia,Russia,2.2868640657061983,1,1
500000,Oceania,Europe,2.2493800986728263,1,1
500000,SouthernAsia,Europe,2.1384115620949093,1,1
500000,Oceania,Europe,2.296114540935409,1,1
500000,SouthAmerica,NorthAmerica,2.11613526309418,1,1
500000,WesternAsia,NorthAmerica,2.4260004920104175,1,1
500000,Europe,Oceania,2.266803916269437,1,1
500000,SoutheasternAsia,WesternAsia,2.3569705844981774,1,1
500000,NorthAmerica,Japan/Korea,2.3823349576225894,1,1
500000,Russia,NorthAmerica,2.3839118830528987,1,1
500000,NorthAmerica,Japan/Korea,2.367646678846146,1,1
500000,NorthAmerica,Japan/Korea,2.3042196418127903,1,1
500000,Africa,NorthAmerica,1.9593678196537148,1,1
500000,SouthChina,NorthChina,1.9006366306032174,1,1
500000,Europe,WesternAsia,2.0802890703689196,1,1
500000,Africa,Europe,2.5490337647955905,1,1
500000,Europe,NorthChina,2.0703884761192293,1,1
500000,WesternAsia,Europe,2.461773924243526,1,1
500000,SouthernAsia,WesternAsia,2.4662349926096523,1,1
500000,SoutheasternAsia,WesternAsia,2.4748329758567302,1,1
500000,SouthernAsia,Africa,2.1042912288071793,1,1
500000,SouthernAsia,Oceania,1.9018568768503552,1,1
500000,Oceania,SouthernAsia,1.967666879196039,1,1
500000,Europe,WesternAsia,6.312425420931228,1,1
500000,SouthernAsia,Europe,6.347953352116656,1,1
500000,SoutheasternAsia,SouthernAsia,6.5301573556536345,1,1
500000,NorthAmerica,Europe,2.01315454662833,1,1
500000,Europe,SouthernAsia,2.399393270899041,1,1
500000,Europe,SouthernAsia,2.3226784199014214,1,1
500000,Russia,SouthernAsia,2.376659930193724,1,1
500000,Europe,SouthAmerica,1.8619778719800164,1,1
500000,Africa,NorthAmerica,1.9999665085664036,1,1
500000,SouthernAsia,Africa,2.2561387224688594,1,1
500000,Russia,Europe,6.205026818080146,1,1
500000,Japan/Korea,SoutheasternAsia,1.5843350135102618,1,1
500000,SouthernAsia,SoutheasternAsia,1.7565838826413096,1,1
500000,Japan/Korea,SoutheasternAsia,1.6002151149137591,1,1
500000,Africa,WesternAsia,4.518259506623473,1,1
500000,WesternAsia,Russia,1.4566369689569405,1,1
500000,SouthernAsia,WesternAsia,1.573443210455248,1,1
500000,Europe,NorthAmerica,1.4092394596890117,1,1
500000,WesternAsia,Europe,1.5524607691479615,1,1
500000,WesternAsia,SoutheasternAsia,1.6806513384848092,1,1
500000,Africa,WesternAsia,1.7409094647999857,1,1
500000,Europe,Africa,1.956500305299918,1,1
500000,SouthAmerica,NorthAmerica,1.479326562212402,1,1
500000,SouthChina,NorthChina,1.560476346158378,1,1
500000,SouthChina,NorthChina,1.3642258449133196,1,1
500000,SouthChina,NorthChina,1.3706298966916277,1,1
500000,NorthChina,SouthChina,1.506910229333046,1,1
500000,NorthChina,SouthChina,1.4687342885566192,1,1
500000,SouthChina,NorthChina,1.5990330455920243,1,1
500000,WesternAsia,SoutheasternAsia,1.563579278933862,1,1
500000,Europe,Oceania,1.571869333842745,1,1
500000,Europe,Russia,1.2610429638774399,1,1
500000,SouthernAsia,Russia,1.3783022246656316,1,1
500000,Europe,Russia,1.2635200769520425,1,1
500000,SouthAmerica,Europe,1.4497321175208642,1,1
500000,Europe,NorthAmerica,1.3791176108595427,1,1
500000,WesternAsia,NorthAmerica,1.574712114295382,1,1
500000,NorthChina,Europe,1.2717466624053326,1,1
500000,NorthAmerica,SouthAmerica,1.8558941316979156,1,1
500000,SouthChina,NorthChina,1.3414148808352155,1,1
500000,WesternAsia,Japan/Korea,1.3503739244979427,1,1
500000,SoutheasternAsia,WesternAsia,1.369331736335829,1,1
500000,SoutheasternAsia,Japan/Korea,1.48225681492733,1,1
500000,SoutheasternAsia,Japan/Korea,1.4907607419824078,1,1
500000,Europe,SouthernAsia,1.4113575183900962,1,1
500000,WesternAsia,Europe,1.5766181198871831,1,1
500000,SouthernAsia,WesternAsia,2.2205081476355053,1,1
500000,Europe,NorthAmerica,1.4959802143145848,1,1
500000,Europe,NorthAmerica,1.4030343396881495,1,1
500000,NorthAmerica,Japan/Korea,1.3281951665407359,1,1
500000,WesternAsia,Europe,1.3677804009390964,1,1
500000,Europe,WesternAsia,1.464512198076712,1,1
500000,SoutheasternAsia,SouthernAsia,1.3297648271426032,1,1
500000,Africa,NorthAmerica,1.9827142417855879,1,1
500000,NorthChina,SouthChina,1.1844686618795246,1,1
500000,Europe,NorthAmerica,1.346740566721183,1,1
500000,Japan/Korea,Oceania,1.6836851694616177,1,1
500000,NorthChina,SouthChina,7.042827557256172,1,1
500000,SouthChina,NorthChina,7.0479853324204145,1,1
500000,Europe,Japan/Korea,1.3002434597518397,1,1
500000,Europe,Russia,1.4308093488726152,1,1
500000,Europe,Russia,1.2522793462660347,1,1
500000,SouthernAsia,WesternAsia,1.6855294915150991,1,1
500000,SoutheasternAsia,WesternAsia,1.531965570723907,1,1
500000,NorthAmerica,Oceania,1.6849913926236582,1,1
500000,WesternAsia,SouthernAsia,1.3356967151823103,1,1
500000,WesternAsia,SouthernAsia,1.2889818345747246,1,1
500000,WesternAsia,SouthernAsia,1.3889900648197901,1,1
500000,WesternAsia,SouthernAsia,1.2983447258948289,1,1
500000,Japan/Korea,Oceania,0.982900190857514,1,1
500000,WesternAsia,Japan/Korea,1.181645743959134,1,1
500000,SoutheasternAsia,WesternAsia,1.4815841039094015,1,1
500000,SouthernAsia,WesternAsia,1.5423000765554735,1,1
500000,Africa,NorthAmerica,1.311048032066999,1,1
500000,SouthAmerica,NorthAmerica,1.1158078067180202,1,1
500000,SouthernAsia,Oceania,1.6458254809017923,1,1
500000,Africa,WesternAsia,5.282768161990975,1,1
500000,SouthernAsia,WesternAsia,5.1988238047495035,1,1
500000,Europe,WesternAsia,1.433140111720558,1,1
500000,WesternAsia,Japan/Korea,1.1283785670628876,1,1
500000,Europe,WesternAsia,1.6283354683943772,1,1
500000,Europe,NorthAmerica,1.3774791890994906,1,1
500000,Japan/Korea,WesternAsia,1.4054581948181675,1,1
500000,NorthAmerica,SouthAmerica,4.080452449105925,1,1
500000,Europe,NorthAmerica,4.092261375513818,1,1
500000,Africa,Europe,4.111978058367089,1,1
500000,SouthAmerica,Africa,4.505973019531219,1,1
500000,Europe,SouthAmerica,4.104576048555896,1,1
500000,SouthChina,Europe,4.271496565344303,1,1
500000,NorthAmerica,SouthAmerica,4.1178531807942695,1,1
500000,Europe,NorthAmerica,4.541590614640586,1,1
500000,Europe,SouthAmerica,4.041493868787918,1,1
500000,SouthAmerica,Europe,4.488350143983718,1,1
500000,NorthChina,SouthChina,0.9033335099476276,1,1
500000,Europe,SouthChina,0.9643440594578003,1,1
500000,SouthChina,NorthChina,1.6075203089082417,1,1
500000,NorthAmerica,SouthAmerica,1.116718417006081,1,1
500000,Europe,SouthAmerica,1.1424987885197972,1,1
500000,WesternAsia,Africa,0.8623681126270377,1,1
500000,Europe,WesternAsia,0.8750041683444247,1,1
500000,Japan/Korea,SouthernAsia,1.3862015098550515,1,1
500000,Europe,WesternAsia,1.4173515637408656,1,1
500000,WesternAsia,Africa,1.3646586841893922,1,1
500000,Japan/Korea,SouthChina,0.7345935366632792,1,1
500000,Japan/Korea,Oceania,0.7549647677647834,1,1
500000,SouthAmerica,NorthAmerica,1.2503960271031715,1,1
500000,SoutheasternAsia,SouthernAsia,1.2722344286232685,1,1
500000,Japan/Korea,SoutheasternAsia,1.4117383760941973,1,1
500000,SoutheasternAsia,Japan/Korea,1.4471373529046085,1,1
500000,WesternAsia,SouthernAsia,1.1705758709680234,1,1
500000,Oceania,WesternAsia,1.175373089186438,1,1
500000,WesternAsia,Japan/Korea,1.051103146743912,1,1
500000,Europe,WesternAsia,1.0520110897293622,1,1
500000,SoutheasternAsia,SouthernAsia,0.732528993771834,1,1
500000,WesternAsia,SouthernAsia,0.8047923943151831,1,1
500000,WesternAsia,Oceania,0.6607783718270116,1,1
500000,WesternAsia,Oceania,1.0376523984964472,1,1
500000,SouthChina,Oceania,0.8174545632376774,1,1
500000,NorthChina,SouthChina,0.8614338520041072,1,1
500000,SouthChina,NorthChina,0.8836259620061847,1,1
500000,SoutheasternAsia,SouthAmerica,0.7798412823794854,1,1
500000,Japan/Korea,SoutheasternAsia,0.632112934739165,1,1
500000,NorthAmerica,Japan/Korea,0.933989188325306,1,1
500000,Africa,SouthernAsia,0.7425806080259981,1,1
500000,WesternAsia,SouthernAsia,0.7414396394538575,1,1
500000,Japan/Korea,Oceania,0.5689696677102974,1,1
500000,WesternAsia,Russia,0.5812336308370011,1,1
500000,WesternAsia,Africa,0.7251031678258101,1,1
500000,SoutheasternAsia,Japan/Korea,0.87402077999336,1,1
500000,WesternAsia,NorthAmerica,0.9459658966030358,1,1
500000,Japan/Korea,SoutheasternAsia,0.7931512024646732,1,1
500000,NorthAmerica,Japan/Korea,0.9984327435324604,1,1
500000,SoutheasternAsia,WesternAsia,0.6355622317430778,1,1
500000,NorthChina,SoutheasternAsia,0.41289903913583775,1,1
500000,SoutheasternAsia,WesternAsia,0.5961187826981369,1,1
500000,WesternAsia,NorthChina,0.5865830711273392,1,1
500000,NorthAmerica,WesternAsia,1.0358496551777991,1,1
500000,Europe,NorthAmerica,1.0371797599576462,1,1
500000,Oceania,SouthChina,0.45376221923450355,1,1
500000,Oceania,SouthChina,0.7383199103305159,1,1
500000,Japan/Korea,Oceania,0.7687160301987298,1,1
500000,Africa,Japan/Korea,1.626792747725423,1,1
500000,SouthChina,NorthChina,0.541683649848751,1,1
500000,SouthChina,NorthChina,0.603436473438643,1,1
500000,Japan/Korea,SouthChina,5.5544886087798755,1,1
500000,NorthChina,SouthChina,4.964913350162308,1,1
500000,SoutheasternAsia,Europe,0.40737867188661303,1,1
500000,WesternAsia,Russia,0.3597354698810466,1,1
500000,WesternAsia,Europe,0.4647276593283122,1,1
500000,Africa,NorthAmerica,1.996625001208924,1,1
500000,Japan/Korea,NorthAmerica,0.6154354608479847,1,1
500000,NorthChina,SouthChina,4.289432302348103,1,1
500000,SouthChina,NorthChina,4.30229654937455,1,1
500000,NorthChina,SouthChina,4.296354678710034,1,1
500000,SouthChina,NorthChina,4.405734058174423,1,1
500000,NorthChina,SouthChina,4.512687957726655,1,1
