treeId,startLocation,endLocation,time,descendantTaxa,descendantTaxaSameState
500000,Oceania,SoutheasternAsia,2.616986208699143,1,1
500000,NorthAmerica,Oceania,1.808439541840311,1,1
500000,Europe,Russia,1.6090626392397143,1,1
500000,WesternAsia,Europe,1.741930991251795,1,1
500000,SouthernAsia,Oceania,1.3551176229026605,1,1
500000,Europe,Oceania,1.6057243149746414,1,1
500000,WesternAsia,Europe,1.9848194189304533,1,1
500000,SoutheasternAsia,Europe,1.4170279295445467,1,1
500000,Europe,SoutheasternAsia,1.8974146390693343,1,1
500000,SouthernAsia,Europe,1.4737193827619248,1,1
500000,Africa,NorthAmerica,3.1310692708527474,1,1
500000,WesternAsia,Russia,1.4495332065869535,1,1
500000,WesternAsia,NorthAmerica,1.4754383413594432,1,1
500000,SouthAmerica,NorthAmerica,1.38219340184384,1,1
500000,Europe,WesternAsia,1.3831953675127624,1,1
500000,NorthAmerica,Africa,1.5313188378867864,1,1
500000,SouthAmerica,Europe,1.4208822864511679,1,1
500000,WesternAsia,SouthChina,1.4573570033594154,1,1
500000,WesternAsia,SouthernAsia,1.682465782799148,1,1
500000,WesternAsia,SouthernAsia,1.407015907269466,1,1
500000,WesternAsia,SouthernAsia,1.7872570001656827,1,1
500000,Russia,Europe,1.1891261519389031,1,1
500000,WesternAsia,Russia,1.6448019356671324,1,1
500000,SouthernAsia,Europe,1.183846678536743,1,1
500000,NorthAmerica,SoutheasternAsia,1.5797570051983396,1,1
500000,Europe,WesternAsia,1.671673509748194,1,1
500000,WesternAsia,Europe,1.7540388686307071,1,1
500000,SouthernAsia,WesternAsia,1.56885962376807,1,1
500000,WesternAsia,Oceania,1.2714224363666538,1,1
500000,Europe,NorthAmerica,3.216031642397244,1,1
500000,WesternAsia,SouthernAsia,1.2818250298501368,1,1
500000,NorthAmerica,Europe,1.179367461102042,1,1
500000,Europe,Africa,3.171878278809076,1,1
500000,SouthernAsia,NorthAmerica,1.2463371866910364,1,1
500000,Oceania,NorthAmerica,1.2478939857911937,1,1
500000,Europe,WesternAsia,1.3796578366432042,1,1
500000,Oceania,SoutheasternAsia,1.3203704247725196,1,1
500000,SoutheasternAsia,Japan/Korea,1.6019083117315296,1,1
500000,Europe,Africa,1.456233413325543,1,1
500000,SoutheasternAsia,Japan/Korea,1.5696160574485656,1,1
500000,SouthChina,SoutheasternAsia,4.3431479728978974,1,1
500000,NorthAmerica,Europe,1.2035165149730007,1,1
500000,SouthernAsia,NorthAmerica,1.3455739740803292,1,1
500000,Russia,Japan/Korea,1.0951201880229815,1,1
500000,SoutheasternAsia,Europe,1.2539548672176053,1,1
500000,WesternAsia,Europe,1.3426177905843162,1,1
500000,SouthernAsia,WesternAsia,1.3734396294404645,1,1
500000,WesternAsia,Europe,1.2140612968834115,1,1
500000,WesternAsia,Europe,1.6070516168278524,1,1
500000,SouthChina,NorthChina,2.3467266959301436,1,1
500000,NorthChina,SouthChina,2.4698915236070103,1,1
500000,SouthAmerica,NorthAmerica,1.2670537345735589,1,1
500000,SouthAmerica,NorthAmerica,1.2543394972766886,1,1
500000,WesternAsia,SouthAmerica,1.6300346167974795,1,1
500000,Oceania,SoutheasternAsia,1.1620412064912538,1,1
500000,NorthAmerica,Oceania,1.1596493509128616,1,1
500000,Europe,NorthAmerica,1.5242247301396434,1,1
500000,Russia,Europe,1.528954254283833,1,1
500000,Africa,Europe,1.1241789878521198,1,1
500000,WesternAsia,Russia,1.358740001505507,1,1
500000,SouthernAsia,NorthAmerica,5.060669840508792,1,1
500000,Oceania,NorthAmerica,5.23973402185918,1,1
500000,NorthAmerica,Oceania,5.5994452087645525,1,1
500000,WesternAsia,Russia,1.5965997365512752,1,1
500000,WesternAsia,Russia,1.1543956557085773,1,1
500000,SouthernAsia,Russia,1.190901072516486,1,1
500000,WesternAsia,Russia,1.1320701854737618,1,1
500000,SoutheasternAsia,Japan/Korea,1.008753971101052,1,1
500000,Oceania,SoutheasternAsia,1.5695298851102704,1,1
500000,SouthAmerica,NorthAmerica,1.479622152506661,1,1
500000,Russia,WesternAsia,1.526975691258007,1,1
500000,SouthAmerica,NorthAmerica,1.4288522765368545,1,1
500000,SoutheasternAsia,Japan/Korea,1.066988528577237,1,1
500000,Oceania,SoutheasternAsia,1.4303380277817594,1,1
500000,Europe,Japan/Korea,1.3713122816998322,1,1
500000,Oceania,SoutheasternAsia,0.9807969316957768,1,1
500000,Japan/Korea,Oceania,1.112374852474901,1,1
500000,Europe,SoutheasternAsia,1.0344748927163274,1,1
500000,NorthChina,SouthChina,2.177760702040774,1,1
500000,Europe,WesternAsia,1.0532731903658716,1,1
500000,Europe,WesternAsia,1.2070222023828407,1,1
500000,Europe,NorthAmerica,1.4683614089465171,1,1
500000,SouthernAsia,Oceania,0.933385633615463,1,1
500000,SoutheasternAsia,Oceania,1.311589753129108,1,1
500000,Europe,Africa,4.482946475340218,1,1
500000,WesternAsia,Europe,4.797670684767348,1,1
500000,Europe,Africa,4.49296505605306,1,1
500000,SouthernAsia,WesternAsia,1.4195369354177274,1,1
500000,Russia,Europe,1.3753980514499586,1,1
500000,NorthAmerica,SouthAmerica,1.1008806718947035,1,1
500000,Europe,Africa,1.3597077098952148,1,1
500000,Europe,Africa,1.2714116941845284,1,1
500000,SouthernAsia,Africa,1.1446885367741,1,1
500000,Europe,WesternAsia,1.8551534376994356,1,1
500000,Europe,NorthChina,0.9276776102199807,1,1
500000,SouthChina,NorthChina,1.4600561269435248,1,1
500000,NorthChina,SouthChina,2.2113078242104134,1,1
500000,SouthChina,NorthChina,1.3273117561811674,1,1
500000,NorthChina,SouthChina,1.353053695064989,1,1
500000,SouthChina,NorthChina,1.4098133258981032,1,1
500000,WesternAsia,NorthChina,1.2008029667963989,1,1
500000,SoutheasternAsia,SouthChina,1.2130442558190204,1,1
500000,Oceania,SoutheasternAsia,1.28386716091055,1,1
500000,NorthChina,SouthChina,1.442151056634611,1,1
500000,SouthChina,NorthChina,1.4949026050039615,1,1
500000,NorthChina,SouthChina,1.52684516057696,1,1
500000,Oceania,SouthChina,0.9826146423533714,1,1
500000,Europe,Oceania,1.0417146746490193,1,1
500000,WesternAsia,SouthernAsia,1.1594987937095085,1,1
500000,SouthernAsia,WesternAsia,1.5350388092475389,1,1
500000,WesternAsia,NorthAmerica,1.3482084121891178,1,1
500000,Russia,Europe,1.336514592004091,1,1
500000,Africa,Russia,1.4325202648894306,1,1
500000,SoutheasternAsia,Oceania,0.8240247076905202,1,1
500000,Oceania,WesternAsia,0.7149948009143171,1,1
500000,SouthernAsia,WesternAsia,0.9117047885641782,1,1
500000,Europe,SouthAmerica,0.8419110585204661,1,1
500000,Russia,Europe,1.2190376303885926,1,1
500000,Europe,Oceania,0.8332193111215637,1,1
500000,Europe,SouthernAsia,1.3081070254880394,1,1
500000,SouthernAsia,SouthChina,1.152486675483448,1,1
500000,SoutheasternAsia,Japan/Korea,1.2803029503452408,1,1
500000,Europe,Africa,1.444294524535801,1,1
500000,Europe,Africa,1.1188091814276244,1,1
500000,NorthAmerica,SouthChina,0.7338288611952323,1,1
500000,WesternAsia,NorthAmerica,1.0639630274770986,1,1
500000,NorthAmerica,Japan/Korea,0.8475358992616046,1,1
500000,Europe,NorthAmerica,0.9668536658299082,1,1
500000,Europe,Japan/Korea,0.9764015031726954,1,1
500000,WesternAsia,Europe,1.048057782891612,1,1
500000,WesternAsia,Oceania,0.9296220516072957,1,1
500000,Oceania,SouthernAsia,0.9810180071588565,1,1
500000,NorthAmerica,Japan/Korea,1.4088689668933094,1,1
500000,Europe,NorthAmerica,1.5024218213028384,1,1
500000,Europe,SouthAmerica,1.2076798315705728,1,1
